"新旭川",142.38445,43.77968
"南永山",142.40905,43.78039
"東旭川",142.4426,43.77681
"北日ノ出",142.46605,43.78182
"桜岡",142.48733,43.80218
"当麻",142.51711,43.82611
"将軍山",142.52157,43.85714
"伊香牛",142.52548,43.87638
"愛別",142.58264,43.89877
"中愛別",142.65635,43.89598
"愛山",142.68098,43.86612
"安足間",142.69413,43.85171
"東雲",142.71706,43.84372
"上川",142.76605,43.8492
"白滝",143.18066,43.88434
"丸瀬布",143.3352,44.00584
"瀬戸瀬",143.42037,44.00888
"遠軽",143.5202,44.05957
"安国",143.53568,43.99369
"生野",143.53298,43.96019
"生田原",143.53486,43.92326
"西留辺蘂",143.60291,43.78524
"留辺蘂",143.62108,43.78562
"相内",143.75548,43.79583
"東相内",143.809,43.80542
"西北見",143.84208,43.80318
"北見",143.89744,43.80469
"柏陽",143.91668,43.82474
"愛し野",143.93308,43.84169
"端野",143.9421,43.85109
"緋牛内",144.00035,43.88027
"美幌",144.10547,43.83712
"西女満別",144.14864,43.88024
"女満別",144.17162,43.91632
"呼人",144.21891,43.96492
"網走",144.2554,44.0201
