"豊橋",137.38294,34.76166
"伊奈",137.35496,34.80263
"小田渕",137.34553,34.81488
"国府",137.32843,34.83708
"御油",137.32188,34.84558
"名電赤坂",137.31108,34.85941
"名電長沢",137.28804,34.87164
"本宿",137.25939,34.8933
"名電山中",137.24301,34.89938
"藤川",137.21813,34.91341
"美合",137.19683,34.92332
"男川",137.18337,34.93744
"東岡崎",137.16823,34.95184
"岡崎公園前",137.15346,34.95492
"矢作橋",137.13936,34.96135
"宇頭",137.11859,34.97105
"新安城",137.0848,34.98728
"牛田",137.06144,34.99902
"知立",137.04009,35.00597
"一ツ木",137.0258,35.01333
"富士松",137.01625,35.03016
"豊明",137.00799,35.0415
"前後",136.99562,35.0523
"中京競馬場前",136.98161,35.06128
"有松",136.97078,35.06789
"左京山",136.95999,35.07065
"鳴海",136.95107,35.07852
"本星崎",136.93764,35.08701
"本笠寺",136.9334,35.09856
"桜",136.93453,35.10556
"呼続",136.93,35.11517
"堀田",136.91924,35.12039
"神宮前",136.9126,35.12562
"金山",136.90158,35.14276
"山王",136.88889,35.15141
"名鉄名古屋",136.88398,35.17018
"栄生",136.8728,35.18405
"東枇杷島",136.87045,35.19027
"西枇杷島",136.8649,35.19503
"二ツ杁",136.85975,35.19466
"新川橋",136.85206,35.19554
"須ヶ口",136.84497,35.19937
"丸ノ内",136.84181,35.20493
"新清洲",136.83477,35.21199
"大里",136.81774,35.22686
"奥田",136.81082,35.23574
"国府宮",136.80295,35.25353
"島氏永",136.80089,35.27103
"妙興寺",136.79823,35.28744
"名鉄一宮",136.79632,35.30343
"今伊勢",136.78895,35.3187
"石刀",136.78552,35.32588
"新木曽川",136.77952,35.34154
"黒田",136.77758,35.34985
"木曽川堤",136.7708,35.3648
"笠松",136.76449,35.37437
"岐南",136.76926,35.39013
"茶所",136.76892,35.40176
"加納",136.7666,35.40504
"名鉄岐阜",136.76011,35.41138
