"滝川",141.89991,43.55354
"東滝川",141.97854,43.57341
"赤平",142.04726,43.55555
"茂尻",142.08328,43.53701
"平岸",142.12408,43.54125
"芦別",142.18574,43.51559
"上芦別",142.21193,43.48787
"野花南",142.26095,43.47471
"島ノ下",142.35089,43.37503
"富良野",142.39214,43.3458
"布部",142.40057,43.29226
"山部",142.38145,43.24496
"下金山",142.41544,43.1971
"金山",142.41613,43.13655
"東鹿越",142.52346,43.16384
"幾寅",142.56993,43.16155
"落合",142.66843,43.12529
"新得",142.83227,43.08275
"十勝清水",142.87997,43.01214
"御影",142.93608,42.94223
"芽室",143.04983,42.90998
"大成",143.06989,42.91635
"西帯広",143.12517,42.92386
"柏林台",143.16361,42.92885
"帯広",143.20308,42.9176
"札内",143.25718,42.91218
"幕別",143.35858,42.90709
"利別",143.4253,42.93445
"池田",143.45393,42.92026
"十弗",143.50065,42.85609
"豊頃",143.5383,42.81767
"新吉野",143.60876,42.77797
"浦幌",143.65138,42.80972
"厚内",143.81374,42.80979
"直別",143.86404,42.85243
"尺別",143.90392,42.8689
"音別",143.93333,42.88918
"古瀬",144.00835,42.94755
"白糠",144.07774,42.9561
"西庶路",144.13033,42.97669
"庶路",144.15093,42.98366
"大楽毛",144.273,43.0091
"新大楽毛",144.29417,43.00935
"新富士",144.35166,43.00135
"釧路",144.38045,42.99107
"東釧路",144.41231,42.99501
"武佐",144.42526,42.99192
"別保",144.46871,42.99441
"上尾幌",144.61167,43.03278
"尾幌",144.70336,43.0185
"門静",144.78373,43.05733
"厚岸",144.84151,43.05626
"糸魚沢",144.9251,43.10355
"茶内",145.02863,43.12967
"浜中",145.09994,43.15799
"姉別",145.19491,43.19617
"厚床",145.25293,43.22839
"初田牛",145.32314,43.20469
"別当賀",145.42429,43.21851
"落石",145.51908,43.19771
"昆布盛",145.54272,43.22828
"西和田",145.54194,43.26751
"東根室",145.59703,43.32384
"根室",145.58195,43.32667
