"八戸",141.43217,40.50998
"長苗代",141.46543,40.52126
"本八戸",141.48839,40.51642
"小中野",141.5106,40.51876
"陸奥湊",141.52738,40.52316
"白銀",141.54172,40.52202
"鮫",141.55465,40.52989
"陸奥白浜",141.5919,40.51677
"種差海岸",141.60744,40.50649
"大久喜",141.62253,40.49551
"金浜",141.63695,40.47631
"大蛇",141.65033,40.46744
"階上",141.66546,40.45641
"角の浜",141.68147,40.44478
"平内",141.69952,40.42527
"種市",141.71503,40.41111
"玉川",141.7352,40.38009
"宿戸",141.747,40.3659
"陸中八木",141.76651,40.34542
"有家",141.77298,40.32372
"陸中中野",141.78763,40.30547
"侍浜",141.76062,40.26143
"陸中夏井",141.79215,40.20737
"久慈",141.77103,40.18982
