"八王子",139.339,35.65547
"北八王子",139.36361,35.66959
"小宮",139.36843,35.68593
"拝島",139.34386,35.72117
"東福生",139.33589,35.74583
"箱根ヶ崎",139.34672,35.77112
"金子",139.32837,35.8113
"東飯能",139.32612,35.85249
"高麗川",139.33784,35.89688
"毛呂",139.3091,35.94127
"越生",139.29927,35.96286
"明覚",139.28948,36.00386
"小川町",139.26134,36.05877
"竹沢",139.22938,36.07567
"折原",139.19509,36.09646
"寄居",139.19293,36.11775
"用土",139.20061,36.15391
"松久",139.18169,36.1734
"児玉",139.1357,36.19285
"丹荘",139.10188,36.21694
"群馬藤岡",139.08344,36.24945
"北藤岡",139.0812,36.28231
"倉賀野",139.04933,36.30033
